source_id,title,filename,url,source_type,department,scope,priority,need_login,update_frequency,note
nju-jw-001,南京大学普通全日制本科生学籍管理细则,南京大学-学籍管理细则.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件 南字发〔2025〕153号
nju-jw-002,南京大学全日制本科生考试管理办法,南京大学-考试管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-003,南京大学本科课程成绩管理规定,南京大学-成绩管理规定.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-004,南京大学普通全日制本科生缓考管理规定,南京大学-缓考管理规定.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件 南本院〔2025〕78号
nju-jw-005,南京大学普通全日制本科生补考和重修管理规定,南京大学-补考和重修管理规定.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件 南本院〔2025〕76号
nju-jw-006,南京大学本科课程选课管理办法,南京大学-选课管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-007,南京大学学士学位授予实施办法,南京大学-学士学位授予实施办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-008,南京大学本科生学业预警及帮扶管理办法,南京大学-学业预警及帮扶管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-009,南京大学本科实习实训课程考核管理办法,南京大学-实习实训课程考核管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-010,南京大学关于本科毕业论文（设计）工作的若干规定,南京大学-本科毕业论文（设计）工作若干规定.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-011,南京大学本科学科专业准入实施管理办法,南京大学-学科专业准入实施管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-012,南京大学普通全日制本科生休学创业管理办法,南京大学-休学创业管理办法.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-013,南京大学本科生创新创业学分管理办法（试行）,南京大学-创新创业学分管理办法（试行）.md,,markdown,本科生院,本科生,1,no,semester,现行校级正式文件
nju-jw-014,南京大学交换生课程认定与学分转换管理办法,南京大学-交换培养与课程认定管理办法.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件 交换培养
nju-jw-015,南京大学本科生修读辅修专业管理细则,南京大学-修读辅修专业管理细则.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件 辅修
nju-jw-016,南京大学五育项目实施方案,南京大学-五育项目实施方案.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-017,南京大学本科生劳动教育学分管理办法,南京大学-劳动教育学分管理办法.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-018,南京大学本科生全球科考与科研训练项目管理办法,南京大学-全球科考与科研训练项目管理办法.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-019,南京大学本科生全球科考赴国（境）外学生准则,南京大学-全球科考赴国境外学生准则.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-020,南京大学以项目为载体的课程实施方案,南京大学-以项目为载体的课程实施方案.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-021,南京大学公共教室调度管理办法,南京大学-公共教室调度管理办法.md,,markdown,本科生院,本科生,2,no,semester,本科生院正式文件
nju-jw-022,南京大学期中期末考试监考注意事项,南京大学-期中期末考试监考注意事项.md,https://jw.nju.edu.cn/9b/8d/c24683a629645/page.htm,html,本科生院,本科生,3,no,semester,已下载HTML转MD，2024年发布
nju-jw-023,期末考试期间复习考试的提醒和建议,期末考试期间复习考试的提醒和建议.md,https://jw.nju.edu.cn/9f/3e/c24683a761662/page.htm,html,本科生院,本科生,3,no,semester,已下载HTML转MD，2025年发布
nju-jw-024,南京大学本科生院办事流程,南京大学本科生院-办事流程.md,,markdown,本科生院,本科生,4,no,irregular,办事指南
nju-jw-025,南京大学学生手册（2021版）,南京大学学生手册.md,,markdown,南京大学,本科生,5,no,yearly,2021版 含16项规章制度 部分条款已有2025版更新
nju-jw-026,南京大学本科生院机构设置,南京大学本科生院-机构设置.md,,markdown,本科生院,全部,5,no,irregular,信息参考
nju-jw-027,南京大学本科毕业论文（设计）撰写规范、存档实施细则,南京大学-本科毕业论文撰写规范与存档实施细则.md,,pdf,本科生院,本科生,2,no,irregular,DOC格式待解析，毕业论文撰写与存档规定
nju-jw-028,南京大学本科教务系统缓考申请学生使用手册,南京大学-教务系统缓考申请学生使用手册.md,,pdf,本科生院,本科生,4,no,irregular,PDF待解析，教务系统缓考操作指南
nju-jw-029,南京大学本科教务系统补考办理学生使用手册,南京大学-教务系统补考办理学生使用手册.md,,pdf,本科生院,本科生,4,no,irregular,PDF待解析，教务系统补考操作指南
nju-jw-030,南京大学本科教务系统学分认定学生使用手册,南京大学-教务系统学分认定学生使用手册.md,,pdf,本科生院,本科生,4,no,irregular,PDF待解析，教务系统学分认定操作指南
nju-jw-031,学生注册与选课指南（中国大学MOOC平台SPOC专用）,南京大学-MOOC平台SPOC选课指南.md,,pdf,本科生院,本科生,4,no,irregular,PDF待解析，MOOC平台SPOC课程选课指南
